ch_0,ch_1,ch_2
-0.030654122383566573,-0.015574931239825673,-0.05193315519136377
-0.0315706456603948,-0.006506430509034544,-0.04452973007573746
-0.03186895264661871,-0.0010319882903786493,-0.03339804243296385
-0.031114886951399967,0.006032270903233439,-0.019314687961013988
-0.030383122066268697,0.010560005648585502,-0.007576923508167965
-0.03003159145009704,0.00836009257909609,-0.0017161050891445484
-0.02985403625643812,0.005378436526370933,0.0025688229925435735
-0.029708155125263147,0.004695349616667954,0.005804174179502297
-0.029512370019801892,0.00508799030285445,0.0030596031592722284
-0.0280472740996629,0.00469864062324632,-0.008532339961675461
-0.02546374344092328,0.003679316705529345,-0.021713494788855314
-0.024422804926871322,0.001136633272835752,-0.02583932291599922
-0.02411179775663186,-0.0035914811178372474,-0.026675403205445036
-0.02271762969030533,-0.008479781172354706,-0.0300314168271143
-0.020546678570099175,-0.010664770343282726,-0.02867172224796377
-0.01915225038828794,-0.011983197509835009,-0.021142022887943313
-0.018671775251277722,-0.015839110346860252,-0.019187074940418825
-0.017501413822174072,-0.019493667423375882,-0.024772694814600982
-0.01702775261946954,-0.01723116474749986,-0.02981978286697995
-0.01934867032105103,-0.010070584721688647,-0.03312873741379008
-0.0228293956752168,-0.006276108251768164,-0.03666958218673244
-0.024119572117342614,-0.007891145287430845,-0.037677291402360424
-0.023781039999448694,-0.007577209998999024,-0.037823181628482416
-0.024401548216701485,0.00389336946682306,-0.040167346014641225
-0.02362521263421513,0.020104680515942164,-0.04439886106410995
-0.020983767171856016,0.03242512684664689,-0.044727767090080306
-0.018904524040408432,0.041589832108002156,-0.03667490091174841
-0.020223749743308872,0.04567507130559534,-0.028954720619367436
-0.02358976962568704,0.04185224315733649,-0.031002524337964132
-0.025619006919441745,0.03079731686739251,-0.03320635005366057
-0.025079936676775105,0.01414273265254451,-0.024730261429795064
-0.023497121219406836,-0.0008026478894862521,-0.014278502021625172
-0.022132424419396557,-0.00678204787618597,-0.01461499141441891
