ch_0,ch_1,ch_2
-0.026375426386948675,-0.007115646894817473,-0.02836385101545602
-0.026998048269888386,-0.006396038315870101,-0.028369198844302446
-0.026275332857039757,-0.006614505764446221,-0.02588117786217481
-0.023815979147912003,-0.008508985047228634,-0.021885245587327518
-0.022299072952591814,-0.011192982128704898,-0.01926718141476158
-0.022367166820913553,-0.012152762792538851,-0.017022362953866832
-0.02288785071868915,-0.010922261026280466,-0.015106838873180095
-0.023064792912919074,-0.010031436431745533,-0.015384646758320741
-0.024152346668415703,-0.010085407666338142,-0.01627921847102698
-0.02420665623503737,-0.009245553883374669,-0.014983395885792561
-0.02246880467282608,-0.00841932251205435,-0.01256001451110933
-0.021177273083594628,-0.008687739864399191,-0.011632747373369057
-0.02202489304181654,-0.0089044824562734,-0.011190329132659826
-0.023177759430836886,-0.007178819032560568,-0.010935750651697163
-0.023024946131045,-0.0059557460190262645,-0.011528721188369673
-0.0229907309403643,-0.0062029666878515854,-0.013590482922154479
-0.024182460037991405,-0.0048991150833899155,-0.014901201211614534
-0.02426346873107832,-0.002743741561062052,-0.014164631465973798
-0.02376212978560943,-0.0009624898211768596,-0.01266629624296911
-0.023547361706732772,0.000236463250757879,-0.013415642570180353
-0.02366752414673101,0.0016599584569121362,-0.016089965356513858
-0.02336878787900787,0.0022293543224805035,-0.02033454984484706
-0.023343141947407275,0.0019245846942794742,-0.024489008865202777
-0.024953515094239265,0.004003777121397434,-0.027934203899349086
-0.02640861384861637,0.008151352631102782,-0.0291544092760887
-0.026562724087852985,0.010321845365979243,-0.029324810384423472
-0.02611271156638395,0.010837447916856036,-0.0303321321553085
-0.02423113619443029,0.00988035935733933,-0.03232959716115147
-0.0236765463341726,0.009077426511794329,-0.03385889795026742
-0.023483675249735825,0.007508834187319735,-0.034069453249685466
-0.02306821261299774,0.005752203378506238,-0.03426304101594724
-0.02378984572715126,0.004696124051406514,-0.03586648381315172
-0.024597156880190596,0.002808855469993432,-0.03595400266931392
-0.025455690774833784,-0.0010399156735729775,-0.033960277505684644
-0.02500043046893552,-0.003141536808470846,-0.032464424293721095
-0.022715437808074057,-0.003830650257441448,-0.031168186978902668
-0.02094505907734856,-0.005047978447692003,-0.029382985303527676
-0.021276975530781783,-0.004849687684327364,-0.027853659048560075
-0.021653593648807146,-0.004260147761669941,-0.027246898753219284
-0.021131452740519308,-0.005482468623085879,-0.027316249543218873
-0.02041108746198006,-0.00888269642018713,-0.02708031388465315
-0.020463086912059225,-0.012332923688518349,-0.026088448066730052
-0.02248557939310558,-0.015616078599123284,-0.02401375058980193
-0.022436077415477484,-0.01745507870509755,-0.021328993170754984
-0.021748377548647113,-0.017760961782187223,-0.021657691831933334
-0.02258525819343049,-0.018633829313330352,-0.02258234417240601
-0.023693060938967392,-0.019117878764518537,-0.0219314570131246
-0.0239254495681962,-0.01824765422497876,-0.020360575945232995
-0.023571114070364274,-0.01696867730061058,-0.018117187210009433
-0.02401543315500021,-0.015494404578930698,-0.016615122149232775
-0.023741909899399616,-0.013563913853431586,-0.017015237972373143
-0.023109274479793385,-0.011237550097575877,-0.017064192434190772
-0.023612903532921337,-0.009842612598731648,-0.01720133877824992
-0.023429169232258573,-0.0095544410214643,-0.019058910766034387
